user,label,score
2424,neg,10.537887573242188
2424,neg,2.2745704650878906
2424,neg,4.435379505157471
2424,neg,9.836738586425781
2424,neg,8.418839454650879
2424,neg,12.60687255859375
2424,neg,-2.8473267555236816
2424,neg,1.0792841911315918
2424,neg,3.325894832611084
2424,neg,20.725645065307617
2424,neg,13.362031936645508
2424,neg,25.316617965698242
2424,neg,4.7286529541015625
2424,neg,9.270242691040039
2424,neg,11.509346008300781
2424,neg,1.8821452856063843
2424,neg,11.796857833862305
2424,neg,14.425966262817383
2424,neg,4.00220251083374
2424,neg,11.798969268798828
2424,neg,12.356719017028809
2424,neg,4.084634304046631
2424,neg,4.085871696472168
2424,neg,-1.1344029903411865
2424,neg,2.330364227294922
2424,neg,0.0061724185943603516
2424,neg,5.316590785980225
2424,neg,11.433736801147461
2424,neg,5.191734790802002
2424,neg,11.381199836730957
2424,neg,6.380914211273193
2424,neg,3.618436813354492
2424,neg,13.356451034545898
2424,neg,10.783374786376953
2424,neg,3.8063595294952393
2424,neg,19.18474769592285
2424,neg,2.8230361938476562
2424,neg,8.435670852661133
2424,neg,5.648799419403076
2424,neg,9.082030296325684
2424,neg,5.822673797607422
2424,neg,7.431997776031494
2424,neg,6.509880065917969
2424,neg,9.546396255493164
2424,neg,14.1551513671875
2424,neg,10.874293327331543
2424,neg,5.802102088928223
2424,neg,12.44817066192627
2424,neg,-0.4502096176147461
2424,neg,5.046347618103027
2424,neg,9.828330039978027
2424,neg,7.42545223236084
2424,neg,4.065771579742432
2424,neg,7.395340919494629
2424,neg,5.5443878173828125
2424,neg,9.13937759399414
2424,neg,6.249063968658447
2425,pos,4.699499130249023
2425,neg,15.080119132995605
2425,neg,16.77849769592285
2425,neg,15.245054244995117
2425,neg,10.986886978149414
2425,neg,26.83873748779297
2425,neg,17.975542068481445
2425,neg,9.791482925415039
2425,neg,5.8985090255737305
2425,neg,4.978034019470215
2425,neg,4.067753314971924
2425,neg,8.80039119720459
2425,neg,18.627044677734375
2425,neg,19.419326782226562
2425,neg,12.031434059143066
2425,neg,8.18635368347168
2425,neg,12.834053993225098
2425,neg,9.944570541381836
2425,neg,3.01727294921875
2425,neg,1.7702748775482178
2425,neg,7.910372734069824
2425,neg,11.981403350830078
2425,neg,17.81202507019043
2425,neg,17.062427520751953
2425,neg,21.250871658325195
2425,neg,6.231461524963379
2425,neg,8.811094284057617
2425,neg,13.705463409423828
2425,neg,1.556671142578125
2425,neg,19.90481948852539
2425,neg,10.801081657409668
2425,neg,8.982104301452637
2425,neg,15.278501510620117
2425,neg,29.157522201538086
2425,neg,8.911539077758789
2425,neg,7.740276336669922
2425,neg,22.758281707763672
2425,neg,16.15081787109375
2425,neg,8.012221336364746
2425,neg,17.67499351501465
2425,neg,9.999188423156738
2425,neg,4.355825901031494
2425,neg,15.30470085144043
2425,neg,11.364786148071289
2425,neg,3.8732714653015137
2425,neg,15.224555969238281
2425,neg,8.33494758605957
2425,neg,4.8813652992248535
2425,neg,12.024916648864746
2425,neg,13.814441680908203
2425,neg,7.19528865814209
2425,neg,11.386453628540039
2425,neg,3.5901458263397217
2425,neg,14.451586723327637
2425,neg,7.019265174865723
2425,neg,5.137313365936279
2425,neg,11.71401596069336
2425,neg,11.294549942016602
2425,neg,5.073612213134766
2425,neg,14.128332138061523
2425,neg,11.068696975708008
2425,neg,4.385965347290039
2425,neg,5.882367134094238
2425,neg,9.339335441589355
2425,neg,4.120360374450684
2425,neg,45.307132720947266
2425,neg,6.8814520835876465
2425,neg,9.070662498474121
2425,neg,10.358120918273926
2425,neg,5.277987957000732
2425,neg,8.380395889282227
2425,neg,18.97019386291504
2425,neg,9.8563814163208
2425,neg,13.127849578857422
2425,neg,10.535276412963867
2425,neg,1.739593505859375
2425,neg,11.763237953186035
2425,neg,2.8484904766082764
2425,neg,8.35278606414795
2425,neg,7.262378215789795
2425,neg,11.13798999786377
2425,neg,9.824699401855469
2425,neg,6.053468704223633
2425,neg,2.5384621620178223
2425,neg,9.675137519836426
2425,neg,10.510103225708008
2425,neg,13.121801376342773
2425,neg,13.018011093139648
2425,neg,7.731099605560303
2425,neg,20.323535919189453
2425,neg,4.146347999572754
2425,neg,12.166937828063965
2425,neg,10.645665168762207
2425,neg,11.962888717651367
2425,neg,6.4969024658203125
2425,neg,5.0502424240112305
2425,neg,4.283084392547607
2425,neg,17.57781219482422
2425,neg,6.531976222991943
2425,neg,10.393858909606934
2426,pos,790.707275390625
2426,neg,781.70068359375
2426,neg,787.5244140625
2426,neg,784.4940185546875
2426,neg,786.7805786132812
2426,neg,777.7412109375
2426,neg,786.1533203125
2426,neg,787.9902954101562
2426,neg,779.7041015625
2426,neg,782.623779296875
2426,neg,789.7376098632812
2426,neg,790.6414794921875
2426,neg,787.5728759765625
2426,neg,787.581298828125
2426,neg,782.8506469726562
2426,neg,782.0275268554688
2426,neg,786.804931640625
2426,neg,788.1876220703125
2426,neg,784.4712524414062
2426,neg,780.5010986328125
2426,neg,790.3941040039062
2426,neg,782.4600219726562
2426,neg,788.5158081054688
2426,neg,787.2232666015625
2426,neg,787.278076171875
2426,neg,788.7347412109375
2426,neg,782.6258544921875
2426,neg,786.1281127929688
2426,neg,779.3439331054688
2426,neg,781.1672973632812
2426,neg,789.7640991210938
2426,neg,788.7134399414062
2426,neg,784.8408813476562
2426,neg,782.2340698242188
2426,neg,782.3404541015625
2426,neg,787.291015625
2426,neg,778.3922119140625
2426,neg,784.9176635742188
2426,neg,788.0016479492188
2426,neg,784.6456909179688
2426,neg,790.3881225585938
2426,neg,789.8094482421875
2426,neg,785.35302734375
2426,neg,783.5003051757812
2426,neg,780.43017578125
2426,neg,785.6573486328125
2426,neg,778.1138916015625
2426,neg,787.8923950195312
2426,neg,779.3412475585938
2426,neg,780.5191650390625
2426,neg,781.2514038085938
2426,neg,783.1906127929688
2426,neg,787.2186279296875
2426,neg,791.1350708007812
2426,neg,789.1119384765625
2426,neg,782.4334106445312
2426,neg,783.5111083984375
2426,neg,786.5126953125
2426,neg,790.8765258789062
2426,neg,783.451171875
2426,neg,787.89990234375
2426,neg,786.9183959960938
2426,neg,789.0919799804688
2426,neg,784.7628173828125
2426,neg,785.7369384765625
2426,neg,785.614013671875
2426,neg,787.5238647460938
2426,neg,783.9595336914062
2426,neg,792.5396118164062
2426,neg,791.5647583007812
2426,neg,787.8379516601562
2426,neg,786.330078125
2426,neg,780.809326171875
2426,neg,787.604248046875
2426,neg,781.969482421875
2426,neg,788.3013305664062
2426,neg,781.00390625
2426,neg,786.9156494140625
2426,neg,783.1359252929688
2426,neg,780.167236328125
2426,neg,792.7992553710938
2426,neg,779.8240966796875
2426,neg,787.7294921875
2426,neg,790.1156616210938
2426,neg,789.0399780273438
2426,neg,789.03271484375
2426,neg,787.4257202148438
2426,neg,782.1061401367188
2426,neg,785.8079833984375
2426,neg,784.7116088867188
2426,neg,781.4651489257812
2426,neg,783.8182983398438
2426,neg,785.7341918945312
2426,neg,787.3377075195312
2426,neg,784.1915283203125
2426,neg,789.581298828125
2426,neg,790.6234130859375
2426,neg,792.8445434570312
2426,neg,790.6943359375
2426,neg,781.12109375
2427,pos,498.8599548339844
2427,neg,501.3608703613281
2427,neg,499.8958740234375
2427,neg,497.88323974609375
2427,neg,496.6676940917969
2427,neg,498.99273681640625
2427,neg,502.98114013671875
2427,neg,498.1596984863281
2427,neg,500.0387878417969
2427,neg,497.7663879394531
2427,neg,499.08251953125
2427,neg,495.2040710449219
2427,neg,494.7777404785156
2427,neg,494.90533447265625
2427,neg,495.44488525390625
2427,neg,498.8074951171875
2427,neg,498.4499206542969
2427,neg,495.20477294921875
2427,neg,497.08966064453125
2427,neg,499.2853698730469
2427,neg,498.0362243652344
2427,neg,501.1759948730469
2427,neg,496.8353271484375
2427,neg,495.82647705078125
2427,neg,497.19085693359375
2427,neg,503.9547119140625
2427,neg,495.69732666015625
2427,neg,502.0364074707031
2427,neg,501.02874755859375
2427,neg,498.0215759277344
2427,neg,497.198974609375
2427,neg,500.3900146484375
2427,neg,496.3785400390625
2427,neg,499.2880554199219
2427,neg,496.5857849121094
2427,neg,499.3944396972656
2427,neg,498.54583740234375
2427,neg,498.7039489746094
2427,neg,495.8092346191406
2427,neg,499.9676208496094
2427,neg,497.7565002441406
2427,neg,499.1884460449219
2427,neg,496.71142578125
2427,neg,498.87603759765625
2427,neg,495.2679443359375
2427,neg,498.117919921875
2427,neg,502.2921142578125
2427,neg,495.38592529296875
2427,neg,497.28515625
2427,neg,493.4910888671875
2427,neg,495.6396179199219
2427,neg,500.10662841796875
2427,neg,495.9161071777344
2427,neg,498.76080322265625
2427,neg,498.654541015625
2427,neg,501.8308410644531
2427,neg,500.5869445800781
2427,neg,497.8048095703125
2427,neg,502.19842529296875
2427,neg,495.56573486328125
2427,neg,497.08905029296875
2427,neg,499.86773681640625
2427,neg,500.86651611328125
2427,neg,498.1714782714844
2427,neg,501.8971862792969
2427,neg,493.7451171875
2427,neg,495.0595397949219
2427,neg,498.6344299316406
2427,neg,492.7547607421875
2427,neg,496.16387939453125
2427,neg,499.68902587890625
2427,neg,496.35223388671875
2427,neg,496.8316650390625
2427,neg,497.0685119628906
2427,neg,496.04180908203125
2427,neg,497.5077209472656
2427,neg,496.7740783691406
2427,neg,493.8797302246094
2427,neg,496.51446533203125
2427,neg,496.6686096191406
2427,neg,498.4266052246094
2427,neg,496.3028259277344
2427,neg,498.7980041503906
2427,neg,497.15521240234375
2427,neg,499.10369873046875
2427,neg,501.9071044921875
2427,neg,495.89324951171875
2427,neg,500.4259338378906
2427,neg,495.1255187988281
2427,neg,500.3023376464844
2427,neg,495.59051513671875
2427,neg,495.7609558105469
2427,neg,497.8426208496094
2427,neg,495.517822265625
2427,neg,500.3607482910156
2427,neg,502.4129943847656
2427,neg,494.6947937011719
2427,neg,498.54425048828125
2427,neg,499.00067138671875
2427,neg,501.45623779296875
2428,pos,794.81787109375
2428,neg,789.6242065429688
2428,neg,789.09521484375
2428,neg,786.900634765625
2428,neg,781.6630249023438
2428,neg,779.6058349609375
2428,neg,787.660888671875
2428,neg,785.28857421875
2428,neg,785.6753540039062
2428,neg,782.55517578125
2428,neg,785.1439208984375
2428,neg,781.8471069335938
2428,neg,782.4107055664062
2428,neg,783.4834594726562
2428,neg,782.79248046875
2428,neg,782.7196044921875
2428,neg,790.4216918945312
2428,neg,783.9730224609375
2428,neg,787.6730346679688
2428,neg,780.1070556640625
2428,neg,788.81494140625
2428,neg,783.2676391601562
2428,neg,780.2657470703125
2428,neg,783.9859619140625
2428,neg,782.2744750976562
2428,neg,783.7218017578125
2428,neg,787.6803588867188
2428,neg,786.2259521484375
2428,neg,784.688232421875
2428,neg,791.7304077148438
2428,neg,779.204833984375
2428,neg,787.4180908203125
2428,neg,795.4442138671875
2428,neg,783.2901000976562
2428,neg,784.4180297851562
2428,neg,786.82421875
2428,neg,783.2232055664062
2428,neg,785.9267578125
2428,neg,782.2011108398438
2428,neg,783.1104736328125
2428,neg,782.361328125
2428,neg,783.7582397460938
2428,neg,786.0479125976562
2428,neg,782.9072875976562
2428,neg,781.4503784179688
2428,neg,786.7064819335938
2428,neg,783.7630615234375
2428,neg,789.6077880859375
2428,neg,786.1423950195312
2428,neg,783.7498779296875
2428,neg,784.6099243164062
2428,neg,785.3538208007812
2428,neg,783.775634765625
2428,neg,786.9653930664062
2428,neg,789.640625
2428,neg,784.54150390625
2428,neg,785.140625
2428,neg,783.0994873046875
2428,neg,783.5320434570312
2428,neg,780.4569702148438
2428,neg,781.0597534179688
2428,neg,785.7232055664062
2428,neg,785.5485229492188
2428,neg,781.4534912109375
2428,neg,784.9907836914062
2428,neg,783.1925659179688
2428,neg,785.43505859375
2428,neg,789.7986450195312
2428,neg,781.857421875
2428,neg,781.061279296875
2428,neg,785.0045776367188
2428,neg,784.7846069335938
2428,neg,787.0957641601562
2428,neg,786.0
2428,neg,785.0776977539062
2428,neg,781.2645263671875
2428,neg,788.014892578125
2428,neg,780.7594604492188
2428,neg,785.6851196289062
2428,neg,782.634765625
2428,neg,784.206787109375
2428,neg,789.5847778320312
2428,neg,788.962890625
2428,neg,791.7666625976562
2428,neg,782.3372192382812
2428,neg,782.3443603515625
2428,neg,780.8289184570312
2428,neg,788.546142578125
2428,neg,787.905517578125
2428,neg,784.40673828125
2428,neg,784.8192138671875
2428,neg,788.2427368164062
2428,neg,780.7637939453125
2428,neg,783.4277954101562
2428,neg,781.9085693359375
2428,neg,789.0062255859375
2428,neg,788.2903442382812
2428,neg,784.4243774414062
2428,neg,786.3103637695312
2428,neg,785.2034912109375
2429,pos,670.5037841796875
2429,neg,656.9578247070312
2429,neg,662.3106689453125
2429,neg,663.1312866210938
2429,neg,670.5380249023438
2429,neg,659.1227416992188
2429,neg,655.6708374023438
2429,neg,658.0784301757812
2429,neg,665.25830078125
2429,neg,663.858154296875
2429,neg,666.9564208984375
2429,neg,661.7540893554688
2429,neg,671.3815307617188
2429,neg,666.2488403320312
2429,neg,659.80908203125
2429,neg,662.5792846679688
2429,neg,662.1175537109375
2429,neg,665.7906494140625
2429,neg,660.1701049804688
2429,neg,668.370361328125
2429,neg,664.451171875
2429,neg,669.1900634765625
2429,neg,665.8470458984375
2429,neg,663.1157836914062
2429,neg,668.9345092773438
2429,neg,663.36669921875
2429,neg,659.114501953125
2429,neg,665.0152587890625
2429,neg,658.3838500976562
2429,neg,664.135009765625
2429,neg,666.3590698242188
2429,neg,662.385498046875
2429,neg,664.9205322265625
2429,neg,668.1173706054688
2429,neg,665.5460815429688
2429,neg,668.6372680664062
2429,neg,665.1915283203125
2429,neg,661.2019653320312
2429,neg,665.401611328125
2429,neg,663.8871459960938
2429,neg,666.4241943359375
2429,neg,668.3402099609375
2429,neg,660.4752807617188
2429,neg,665.8062133789062
2429,neg,669.6494140625
2429,neg,665.2276000976562
2429,neg,656.9232788085938
2429,neg,664.8571166992188
2429,neg,669.29736328125
2429,neg,666.7562866210938
2429,neg,662.1930541992188
2429,neg,665.963134765625
2429,neg,670.982421875
2429,neg,662.2327880859375
2429,neg,670.1380004882812
2429,neg,668.5226440429688
2429,neg,665.2670288085938
2429,neg,665.5924682617188
2429,neg,665.5245361328125
2429,neg,669.8851928710938
2429,neg,656.6605224609375
2429,neg,663.6162109375
2429,neg,666.6813354492188
2429,neg,666.4686889648438
2429,neg,664.4143676757812
2429,neg,662.9155883789062
2429,neg,665.19677734375
2429,neg,664.6456909179688
2429,neg,657.8460693359375
2429,neg,669.2409057617188
2429,neg,664.4010009765625
2429,neg,665.9942626953125
2429,neg,665.0648193359375
2429,neg,663.1096801757812
2429,neg,671.8059692382812
2429,neg,664.803466796875
2429,neg,666.7033081054688
2429,neg,665.384033203125
2429,neg,663.3453979492188
2429,neg,668.0768432617188
2429,neg,662.4437866210938
2429,neg,663.927734375
2429,neg,667.2205810546875
2429,neg,663.7366333007812
2429,neg,665.43603515625
2429,neg,670.2908935546875
2429,neg,662.0174560546875
2429,neg,665.0669555664062
2429,neg,659.0243530273438
2429,neg,664.1841430664062
2429,neg,661.1213989257812
2429,neg,659.9501953125
2429,neg,669.7109375
2429,neg,668.7677612304688
2429,neg,666.232421875
2429,neg,671.9563598632812
2429,neg,665.2777709960938
2429,neg,663.4800415039062
2429,neg,664.7747802734375
2429,neg,665.5863037109375
2430,pos,595.0360717773438
2430,neg,588.6903076171875
2430,neg,586.8873901367188
2430,neg,588.5614624023438
2430,neg,589.662109375
2430,neg,594.3048095703125
2430,neg,585.0337524414062
2430,neg,593.3326416015625
2430,neg,588.986328125
2430,neg,590.7797241210938
2430,neg,593.05908203125
2430,neg,593.1890869140625
2430,neg,591.9578857421875
2430,neg,592.080078125
2430,neg,586.1874389648438
2430,neg,593.5023193359375
2430,neg,590.0574340820312
2430,neg,589.4834594726562
2430,neg,589.9287109375
2430,neg,593.5747680664062
2430,neg,588.9623413085938
2430,neg,589.1849365234375
2430,neg,587.24365234375
2430,neg,587.9127197265625
2430,neg,589.2051391601562
2430,neg,588.6387939453125
2430,neg,592.8128051757812
2430,neg,590.4707641601562
2430,neg,585.5319213867188
2430,neg,590.2178955078125
2430,neg,590.0497436523438
2430,neg,591.5663452148438
2430,neg,588.1619873046875
2430,neg,591.1549072265625
2430,neg,591.3643798828125
2430,neg,591.2567138671875
2430,neg,589.65869140625
2430,neg,587.2603149414062
2430,neg,591.5988159179688
2430,neg,589.8103637695312
2430,neg,589.7683715820312
2430,neg,592.6246337890625
2430,neg,586.693115234375
2430,neg,587.23681640625
2430,neg,587.5510864257812
2430,neg,588.623046875
2430,neg,591.2523193359375
2430,neg,589.7667846679688
2430,neg,587.536376953125
2430,neg,588.441162109375
2430,neg,589.1697387695312
2430,neg,587.2332763671875
2430,neg,588.2716064453125
2430,neg,593.2923583984375
2430,neg,582.57568359375
2430,neg,590.423583984375
2430,neg,586.907470703125
2430,neg,586.2191162109375
2430,neg,591.2303466796875
2430,neg,590.4430541992188
2430,neg,582.6632080078125
2430,neg,591.628173828125
2430,neg,589.64013671875
2430,neg,585.7789916992188
2430,neg,590.1729125976562
2430,neg,589.8247680664062
2430,neg,585.7752685546875
2430,neg,589.8956909179688
2430,neg,586.7922973632812
2430,neg,584.7265625
2430,neg,589.1347045898438
2430,neg,589.3565063476562
2430,neg,584.4908447265625
2430,neg,592.645751953125
2430,neg,585.0625610351562
2430,neg,588.8734741210938
2430,neg,589.7437744140625
2430,neg,590.408203125
2430,neg,587.7659301757812
2430,neg,587.830322265625
2430,neg,590.3909301757812
2430,neg,586.90283203125
2430,neg,593.3151245117188
2430,neg,586.824951171875
2430,neg,590.6284790039062
2430,neg,590.85595703125
2430,neg,592.7378540039062
2430,neg,587.271728515625
2430,neg,592.5507202148438
2430,neg,585.2421875
2430,neg,590.434326171875
2430,neg,589.120849609375
2430,neg,588.6607666015625
2430,neg,587.2410888671875
2430,neg,592.2061767578125
2430,neg,589.1094360351562
2430,neg,589.7548217773438
2430,neg,589.9917602539062
2430,neg,589.4246215820312
2430,neg,587.5287475585938
2431,pos,595.6544799804688
2431,neg,591.3514404296875
2431,neg,593.1201171875
2431,neg,597.506591796875
2431,neg,591.8778686523438
2431,neg,588.410400390625
2431,neg,592.3704833984375
2431,neg,597.2392578125
2431,neg,597.3253173828125
2431,neg,593.4924926757812
2431,neg,594.2465209960938
2431,neg,592.8296508789062
2431,neg,589.3416137695312
2431,neg,590.8910522460938
2431,neg,593.3104858398438
2431,neg,592.4340209960938
2431,neg,593.9771118164062
2431,neg,591.3128051757812
2431,neg,591.2745971679688
2431,neg,595.7952880859375
2431,neg,598.6001586914062
2431,neg,601.674072265625
2431,neg,596.9924926757812
2431,neg,590.1067504882812
2431,neg,591.9495849609375
2431,neg,589.8087158203125
2431,neg,593.2786865234375
2431,neg,588.2221069335938
2431,neg,592.7364501953125
2431,neg,590.6575927734375
2431,neg,597.0401611328125
2431,neg,587.3480224609375
2431,neg,592.4605712890625
2431,neg,590.0592651367188
2431,neg,591.718017578125
2431,neg,586.313232421875
2431,neg,601.0001220703125
2431,neg,591.0269775390625
2431,neg,592.0524291992188
2431,neg,594.5451049804688
2431,neg,592.8728637695312
2431,neg,595.1486206054688
2431,neg,596.8606567382812
2431,neg,593.141845703125
2431,neg,592.0221557617188
2431,neg,593.9785766601562
2431,neg,590.7555541992188
2431,neg,589.3900756835938
2431,neg,592.857177734375
2431,neg,598.0679321289062
2431,neg,592.4752807617188
2431,neg,590.7679443359375
2431,neg,599.0865478515625
2431,neg,593.2076416015625
2431,neg,594.0969848632812
2431,neg,594.5169677734375
2431,neg,590.6004638671875
2431,neg,591.70458984375
2431,neg,592.0831298828125
2431,neg,596.3231811523438
2431,neg,593.0557861328125
2431,neg,590.7073974609375
2431,neg,589.4909057617188
2431,neg,592.2529296875
2431,neg,595.4609985351562
2431,neg,591.9630126953125
2431,neg,594.3695678710938
2431,neg,590.2886962890625
2431,neg,594.7937622070312
2431,neg,588.7886962890625
2431,neg,590.2658081054688
2431,neg,596.7582397460938
2431,neg,594.2101440429688
2431,neg,594.2472534179688
2431,neg,594.2784423828125
2431,neg,588.3164672851562
2431,neg,593.72314453125
2431,neg,594.484130859375
2431,neg,597.9911499023438
2431,neg,591.3512573242188
2431,neg,592.7889404296875
2431,neg,590.0243530273438
2431,neg,595.5958862304688
2431,neg,592.958984375
2431,neg,594.5264892578125
2431,neg,595.6226806640625
2431,neg,591.0742797851562
2431,neg,590.6859130859375
2431,neg,596.5441284179688
2431,neg,590.3043212890625
2431,neg,591.4441528320312
2431,neg,591.6448364257812
2431,neg,592.7609252929688
2431,neg,595.0339965820312
2431,neg,599.1886596679688
2431,neg,591.675537109375
2431,neg,591.080322265625
2431,neg,599.6386108398438
2431,neg,592.1723022460938
2431,neg,594.8424682617188
2432,pos,739.7745361328125
2432,neg,731.6766357421875
2432,neg,734.7841186523438
2432,neg,732.0535888671875
2432,neg,728.9298095703125
2432,neg,730.2137451171875
2432,neg,731.7053833007812
2432,neg,731.4610595703125
2432,neg,728.1829223632812
2432,neg,731.9550170898438
2432,neg,729.1679077148438
2432,neg,733.232177734375
2432,neg,730.4329833984375
2432,neg,734.3359985351562
2432,neg,731.8677368164062
2432,neg,728.8113403320312
2432,neg,731.982666015625
2432,neg,731.8026123046875
2432,neg,731.0140380859375
2432,neg,730.8759155273438
2432,neg,729.3373413085938
2432,neg,725.6279907226562
2432,neg,727.1300048828125
2432,neg,730.65478515625
2432,neg,725.9195556640625
2432,neg,726.984619140625
2432,neg,729.4036254882812
2432,neg,731.6481323242188
2432,neg,730.668701171875
2432,neg,731.795654296875
2432,neg,725.0078125
2432,neg,730.777099609375
2432,neg,734.1361083984375
2432,neg,734.3088989257812
2432,neg,730.0617065429688
2432,neg,727.909912109375
2432,neg,735.1327514648438
2432,neg,729.32666015625
2432,neg,728.3040161132812
2432,neg,735.7420654296875
2432,neg,732.0411987304688
2432,neg,732.453125
2432,neg,731.3257446289062
2432,neg,727.7726440429688
2432,neg,732.662353515625
2432,neg,730.8478393554688
2432,neg,731.0701904296875
2432,neg,734.7330932617188
2432,neg,729.24609375
2432,neg,726.1946411132812
2432,neg,723.67431640625
2432,neg,729.4758911132812
2432,neg,724.795654296875
2432,neg,727.8065185546875
2432,neg,732.9082641601562
2432,neg,733.0919799804688
2432,neg,734.595458984375
2432,neg,731.6205444335938
2432,neg,729.4586791992188
2432,neg,726.6154174804688
2432,neg,729.9131469726562
2432,neg,732.5453491210938
2432,neg,733.3073120117188
2432,neg,730.0077514648438
2432,neg,729.849609375
2432,neg,730.33349609375
2432,neg,723.5640258789062
2432,neg,727.9276123046875
2432,neg,730.3119506835938
2432,neg,729.5120239257812
2432,neg,732.2073364257812
2432,neg,735.5465087890625
2432,neg,727.6480102539062
2432,neg,727.2301635742188
2432,neg,731.02587890625
2432,neg,731.7110595703125
2432,neg,726.2077026367188
2432,neg,733.8687744140625
2432,neg,736.8804931640625
2432,neg,737.7193603515625
2432,neg,732.0122680664062
2432,neg,732.64404296875
2432,neg,728.6149291992188
2432,neg,729.791748046875
2432,neg,736.5105590820312
2432,neg,729.9190673828125
2432,neg,728.4173583984375
2432,neg,733.54052734375
2432,neg,732.8369140625
2432,neg,728.01611328125
2432,neg,725.376953125
2432,neg,732.2315063476562
2432,neg,734.3930053710938
2432,neg,725.9349975585938
2432,neg,730.7374267578125
2432,neg,735.1885375976562
2432,neg,730.1619873046875
2432,neg,724.8489379882812
2432,neg,732.4932861328125
2432,neg,729.2062377929688
2433,pos,610.9180297851562
2433,neg,616.8545532226562
2433,neg,608.834228515625
2433,neg,608.825439453125
2433,neg,613.2803344726562
2433,neg,608.396484375
2433,neg,609.2977905273438
2433,neg,607.2169189453125
2433,neg,609.5333862304688
2433,neg,607.6785888671875
2433,neg,608.9260864257812
2433,neg,611.7390747070312
2433,neg,611.2568359375
2433,neg,604.5081787109375
2433,neg,613.9095458984375
2433,neg,605.8582763671875
2433,neg,615.2009887695312
2433,neg,610.7601928710938
2433,neg,611.8704223632812
2433,neg,612.2265014648438
2433,neg,615.7796630859375
2433,neg,615.8436279296875
2433,neg,606.4479370117188
2433,neg,608.9398803710938
2433,neg,611.9417114257812
2433,neg,610.4047241210938
2433,neg,616.2157592773438
2433,neg,610.3540649414062
2433,neg,613.2000732421875
2433,neg,610.9937744140625
2433,neg,615.7728271484375
2433,neg,610.4345092773438
2433,neg,613.4468383789062
2433,neg,608.6325073242188
2433,neg,613.6874389648438
2433,neg,612.836181640625
2433,neg,609.767333984375
2433,neg,612.9947509765625
2433,neg,609.6793823242188
2433,neg,614.96337890625
2433,neg,611.1932983398438
2433,neg,611.3018798828125
2433,neg,606.257568359375
2433,neg,614.6167602539062
2433,neg,611.6072387695312
2433,neg,612.6477661132812
2433,neg,614.2474365234375
2433,neg,610.2265014648438
2433,neg,610.7445678710938
2433,neg,606.0178833007812
2433,neg,611.350830078125
2433,neg,608.6024169921875
2433,neg,605.5183715820312
2433,neg,619.4761352539062
2433,neg,612.4041137695312
2433,neg,614.3883056640625
2433,neg,609.3572387695312
2433,neg,610.6439819335938
2433,neg,606.9476928710938
2433,neg,609.7904663085938
2433,neg,606.578369140625
2433,neg,613.7040405273438
2433,neg,617.3370971679688
2433,neg,606.3007202148438
2433,neg,610.8546752929688
2433,neg,613.5750732421875
2433,neg,614.038330078125
2433,neg,611.2702026367188
2433,neg,609.4176025390625
2433,neg,610.5375366210938
2433,neg,607.66357421875
2433,neg,608.9519653320312
2433,neg,609.5192260742188
2433,neg,616.4580688476562
2433,neg,608.4891967773438
2433,neg,609.6285400390625
2433,neg,614.2197265625
2433,neg,615.760498046875
2433,neg,611.8992919921875
2433,neg,610.8872680664062
2433,neg,613.7716064453125
2433,neg,607.714111328125
2433,neg,610.0400390625
2433,neg,605.710693359375
2433,neg,608.960693359375
2433,neg,603.9510498046875
2433,neg,608.7592163085938
2433,neg,611.9103393554688
2433,neg,608.675048828125
2433,neg,611.976806640625
2433,neg,610.5543823242188
2433,neg,611.7841186523438
2433,neg,606.3072509765625
2433,neg,612.7623291015625
2433,neg,614.1178588867188
2433,neg,611.3322143554688
2433,neg,605.7387084960938
2433,neg,610.9630126953125
2433,neg,605.9685668945312
2433,neg,614.4335327148438
2434,pos,581.3738403320312
2434,neg,583.0084838867188
2434,neg,585.0928344726562
2434,neg,583.361328125
2434,neg,586.4367065429688
2434,neg,586.7482299804688
2434,neg,588.478759765625
2434,neg,589.6436157226562
2434,neg,585.5679321289062
2434,neg,582.065185546875
2434,neg,582.0040283203125
2434,neg,583.0242919921875
2434,neg,580.5654907226562
2434,neg,584.1994018554688
2434,neg,582.0414428710938
2434,neg,588.5585327148438
2434,neg,573.6275024414062
2434,neg,574.5046997070312
2434,neg,582.3917236328125
2434,neg,582.0358276367188
2434,neg,581.7354125976562
2434,neg,585.216064453125
2434,neg,578.4076538085938
2434,neg,585.94140625
2434,neg,583.9096069335938
2434,neg,576.7533569335938
2434,neg,581.0012817382812
2434,neg,587.0464477539062
2434,neg,576.8524780273438
2434,neg,583.6009521484375
2434,neg,584.89501953125
2434,neg,579.0257568359375
2434,neg,580.37353515625
2434,neg,590.8492431640625
2434,neg,585.473876953125
2434,neg,582.202392578125
2434,neg,581.2903442382812
2434,neg,577.8642578125
2434,neg,585.6830444335938
2434,neg,578.6580200195312
2434,neg,580.8737182617188
2434,neg,580.4877319335938
2434,neg,578.4505004882812
2434,neg,589.3978881835938
2434,neg,577.2498168945312
2434,neg,578.5226440429688
2434,neg,579.4991455078125
2434,neg,580.5725708007812
2434,neg,584.6178588867188
2434,neg,583.980224609375
2434,neg,585.3275756835938
2434,neg,581.154052734375
2434,neg,580.1835327148438
2434,neg,586.10791015625
2434,neg,581.3220825195312
2434,neg,581.8921508789062
2434,neg,583.0839233398438
